"module","state","agent","prepared_query","correct_sop","sop_type"
C:空き率,障害状態,DIARY20,識別子「diningmanner」の場合、モジュールは「C:空き率」とエージェントは「DIARY20 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Disk_usage,incorrect
D:空き率,障害状態,DIARY20,識別子「diningmanner」の場合、モジュールは「D:空き率」とエージェントは「DIARY20 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Disk_usage,incorrect
Instance Maintenance Events,障害状態,DIARY20,識別子「diningmanner」の場合、モジュールは「Instance Maintenance Events」とエージェントは「DIARY20 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_events,incorrect
Active Directory Web Servicesの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「Active Directory Web Servicesの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
DFS Namespaceの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「DFS Namespaceの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
DFS Replicationの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「DFS Replicationの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
DNS Serverの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「DNS Serverの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Intersite Messagingの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「Intersite Messagingの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Kerberos Key Distribution Centerの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「Kerberos Key Distribution Centerの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Netlogonの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「Netlogonの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Serverの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「Serverの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Windows Timeの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「Windows Timeの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Workstationの状態,障害状態,DMN-AD01,識別子「diningmanner」の場合、モジュールは「Workstationの状態」とエージェントは「DMN-AD01 またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Instance Status Check,障害状態,CRM,識別子「diningmanner」の場合、モジュールは「Instance Status Check」とエージェントは「CRM またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_status_check_critical,incorrect
Ping疎通,障害状態,Fortigate,識別子「diningmanner」の場合、モジュールは「Ping疎通」とエージェントは「Fortigate またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ping%E7%96%8E%E9%80%9A,incorrect
Instance Events,障害状態,redmine,識別子「diningmanner」の場合、モジュールは「Instance Events」とエージェントは「redmine またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_events,incorrect
Instance Status Check,障害状態,redmine,識別子「diningmanner」の場合、モジュールは「Instance Status Check」とエージェントは「redmine またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_status_check_critical,incorrect
Instance Status Check,警告状態,redmine,識別子「diningmanner」の場合、モジュールは「Instance Status Check」とエージェントは「redmine またはすべて」と障害状態は「警告状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_status_check_warning,incorrect
httpdプロセス数,障害状態,redmine,識別子「diningmanner」の場合、モジュールは「httpdプロセス数」とエージェントは「redmine またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Httpd_process,incorrect
ディスクinode使用率(/),障害状態,redmine,識別子「diningmanner」の場合、モジュールは「ディスクinode使用率(/)」とエージェントは「redmine またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Disk_usage,incorrect
ディスク使用率(/),障害状態,redmine,識別子「diningmanner」の場合、モジュールは「ディスク使用率(/)」とエージェントは「redmine またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Disk_usage,incorrect
mysqldプロセス数,障害状態,redmine,識別子「diningmanner」の場合、モジュールは「mysqldプロセス数」とエージェントは「redmine またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mysqld_process,incorrect
システム稼働時間,障害状態,redmine,識別子「diningmanner」の場合、モジュールは「システム稼働時間」とエージェントは「redmine またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/System_reboot,incorrect
https://redmine.diningmanner.com/,障害状態,redmine.diningmanner.com,識別子「diningmanner」の場合、モジュールは「https://redmine.diningmanner.com/」とエージェントは「redmine.diningmanner.com またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Url_responcetime_redmine,incorrect
C:空き率,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「C:空き率」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Disk_usage,incorrect
Instance Maintenance Events,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「Instance Maintenance Events」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_events,incorrect
Instance Status Check,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「Instance Status Check」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_status_check_critical,incorrect
MUTTON Patron Spin - Asset Snapshot Service の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - Asset Snapshot Service の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - CabMgr Server - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - CabMgr Server - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - Compact Service の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - Compact Service の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - DataDispatchService - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - DataDispatchService - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - Eventlog Server Service - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - Eventlog Server Service - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - LogAgrt Server - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - LogAgrt Server - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - LogFastSearch Service - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - LogFastSearch Service - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - LogWebRelayService - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - LogWebRelayService - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - LogWebService - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - LogWebService - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - MailLinkService - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - MailLinkService - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - Master Server - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - Master Server - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - NetDev Service - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - NetDev Service - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - OvertimeWork Service の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - OvertimeWork Service の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - Process Proxy Service - の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - Process Proxy Service - の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - Report Generate Service の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - Report Generate Service の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - Report Generate Service の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - Report Generate Service の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin - User Operation Trend Manage Server の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin - User Operation Trend Manage Server の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin AstEx Server の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin AstEx Server の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin Base Service の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin Base Service の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin Desktop Record Server の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin Desktop Record Server の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin Hsce Driver の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin Hsce Driver の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin LogAgentService の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin LogAgentService の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
MUTTON Patron Spin LogServer の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「MUTTON Patron Spin LogServer の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
SQL Server (MUTTONEXELIST) の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「SQL Server (MUTTONEXELIST) の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
SQL Server (MUTTONMASTERSVR) の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「SQL Server (MUTTONMASTERSVR) の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
SQL Server (MUTTONWEBSYSTEM) の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「SQL Server (MUTTONWEBSYSTEM) の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
SQL Server (SQLEXPRESS) の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「SQL Server (SQLEXPRESS) の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
SQL Server Browser の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「SQL Server Browser の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
SQL Server Reporting Services (SQLEXPRESS) の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「SQL Server Reporting Services (SQLEXPRESS) の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
SQL Server VSS Writer の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「SQL Server VSS Writer の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
サービス Apache Tomcat 7.0 Tomcat7 の状態,障害状態,MUTTONMANAGER,識別子「diningmanner」の場合、モジュールは「サービス Apache Tomcat 7.0 Tomcat7 の状態」とエージェントは「MUTTONMANAGER またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Mutton_windows_service,incorrect
chronydプロセス数,障害状態,muttonproxy,識別子「diningmanner」の場合、モジュールは「chronydプロセス数」とエージェントは「muttonproxy またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Systemd_process,incorrect
crondプロセス数,障害状態,muttonproxy,識別子「diningmanner」の場合、モジュールは「crondプロセス数」とエージェントは「muttonproxy またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Systemd_process,incorrect
httpdプロセス数,障害状態,muttonproxy,識別子「diningmanner」の場合、モジュールは「httpdプロセス数」とエージェントは「muttonproxy またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Httpd_process,incorrect
Instance Maintenance Events,障害状態,muttonproxy,識別子「diningmanner」の場合、モジュールは「Instance Maintenance Events」とエージェントは「muttonproxy またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_events,incorrect
Instance Status Check,障害状態,muttonproxy,識別子「diningmanner」の場合、モジュールは「Instance Status Check」とエージェントは「muttonproxy またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_status_check_critical,incorrect
sshdプロセス数,障害状態,muttonproxy,識別子「diningmanner」の場合、モジュールは「sshdプロセス数」とエージェントは「muttonproxy またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Sshd_process,incorrect
Instance Status Check,警告状態,muttonproxy,識別子「diningmanner」の場合、モジュールは「Instance Status Check」とエージェントは「muttonproxy またはすべて」と障害状態は「警告状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Instance_status_check_warning,incorrect
ディスク使用率(/),障害状態,muttonproxy,識別子「diningmanner」の場合、モジュールは「ディスク使用率(/)」とエージェントは「muttonproxy またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Disk_usage,incorrect
Active Directory Domain Servicesの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「Active Directory Domain Servicesの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Active Directory Web Servicesの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「Active Directory Web Servicesの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
C:空き率,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「C:空き率」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Disk_usage,incorrect
DFS Namespaceの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「DFS Namespaceの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
DFS Replicationの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「DFS Replicationの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
DNS Serverの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「DNS Serverの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Intersite Messagingの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「Intersite Messagingの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Kerberos Key Distribution Centerの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「Kerberos Key Distribution Centerの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Netlogonの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「Netlogonの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
