"module","state","agent","prepared_query","correct_sop","sop_type"
Serverの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「Serverの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Windows Timeの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「Windows Timeの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
Workstationの状態,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「Workstationの状態」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Ad_windows_service,incorrect
D:空き率,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「D:空き率」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Disk_usage,incorrect
BOAT バックアップ 00001-増分,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「BOAT バックアップ 00001-増分」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Backup_error,incorrect
BOAT バックアップ 00001-完全,障害状態,BOAT,識別子「diningmanner」の場合、モジュールは「BOAT バックアップ 00001-完全」とエージェントは「BOAT またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-op/wiki/Backup_error,incorrect
サービス SQL Server (MSSQLSERVER),障害状態,CRM,識別子「diningmanner-galaxy」の場合、モジュールは「サービス SQL Server (MSSQLSERVER)」とエージェントは「CRM またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-galaxy-trouble-op/wiki/Windows_service,incorrect
サービス SQL Server エージェント(MSSQLSERVER),障害状態,CRM,識別子「diningmanner-galaxy」の場合、モジュールは「サービス SQL Server エージェント(MSSQLSERVER)」とエージェントは「CRM またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-galaxy-trouble-op/wiki/Windows_service,incorrect
Instance Status Check,障害状態,amfmaster.diningmanner.com,識別子「diningmanner-lan」の場合、モジュールは「Instance Status Check」とエージェントは「amfmaster.diningmanner.com またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Instance_status_check_critical,incorrect
AT-AWC MongoDB Server Service の状態,障害状態,AT-VISTA,識別子「diningmanner-lan」の場合、モジュールは「AT-AWC MongoDB Server Service の状態」とエージェントは「AT-VISTA またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Windows_Service,incorrect
AT-AWCService の状態,障害状態,AT-VISTA,識別子「diningmanner-lan」の場合、モジュールは「AT-AWCService の状態」とエージェントは「AT-VISTA またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Windows_Service,incorrect
AT-Vista Manager EX MongoDB Server Service の状態,障害状態,AT-VISTA,識別子「diningmanner-lan」の場合、モジュールは「AT-Vista Manager EX MongoDB Server Service の状態」とエージェントは「AT-VISTA またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Windows_Service,incorrect
ATKK Network Monitor Polling Manager Service の状態,障害状態,AT-VISTA,識別子「diningmanner-lan」の場合、モジュールは「ATKK Network Monitor Polling Manager Service の状態」とエージェントは「AT-VISTA またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Windows_Service,incorrect
ATKK Network Monitor Service の状態,障害状態,AT-VISTA,識別子「diningmanner-lan」の場合、モジュールは「ATKK Network Monitor Service の状態」とエージェントは「AT-VISTA またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Windows_Service,incorrect
ATKK SNMP Plug-in Event Server Service の状態,障害状態,AT-VISTA,識別子「diningmanner-lan」の場合、モジュールは「ATKK SNMP Plug-in Event Server Service の状態」とエージェントは「AT-VISTA またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Windows_Service,incorrect
UnHealthyHostCount,障害状態,at-vista-diningmanner-com-alb,識別子「diningmanner-lan」の場合、モジュールは「UnHealthyHostCount」とエージェントは「at-vista-diningmanner-com-alb またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/UnHealthyHostCount,incorrect
Core Server Service の状態,障害状態,PRTG,識別子「diningmanner-lan」の場合、モジュールは「Core Server Service の状態」とエージェントは「PRTG またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Windows_Service,incorrect
Probe Service の状態,障害状態,PRTG,識別子「diningmanner-lan」の場合、モジュールは「Probe Service の状態」とエージェントは「PRTG またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-lan-trouble-op/wiki/Windows_Service,incorrect
G:空き率,障害状態,BATCH-DEV-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「G:空き率」とエージェントは「BATCH-DEV-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Disk_usage,incorrect
TaskScheduler イベントログ監視,常時通知,BATCH-DEV-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視」とエージェントは「BATCH-DEV-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96,incorrect
TaskScheduler イベントログ監視正常性監視,障害状態,BATCH-DEV-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視正常性監視」とエージェントは「BATCH-DEV-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96%E6%AD%A3%E5%B8%B8%E6%80%A7%E7%9B%A3%E8%A6%96,incorrect
D:空き率,障害状態,BATCH-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「D:空き率」とエージェントは「BATCH-PROD-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Disk_usage,incorrect
History データ転送 export ログ,常時通知,BATCH-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「History データ転送 export ログ」とエージェントは「BATCH-PROD-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/History_%E3%83%87%E3%83%BC%E3%82%BF%E8%BB%A2%E9%80%81_*_%E3%83%AD%E3%82%B0,incorrect
TaskScheduler イベントログ監視,常時通知,BATCH-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視」とエージェントは「BATCH-PROD-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96,incorrect
TaskScheduler イベントログ監視正常性監視,障害状態,BATCH-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視正常性監視」とエージェントは「BATCH-PROD-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96%E6%AD%A3%E5%B8%B8%E6%80%A7%E7%9B%A3%E8%A6%96,incorrect
GALAXY RNK_CSV ログ,常時通知,BATCH-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「GALAXY RNK_CSV ログ」とエージェントは「BATCH-PROD-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/GALAXY_RNK_CSV_%E3%83%AD%E3%82%B0,incorrect
C:空き率,障害状態,BATCH-STG-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「C:空き率」とエージェントは「BATCH-STG-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Disk_usage,incorrect
TaskScheduler イベントログ監視,常時通知,BATCH-STG-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視」とエージェントは「BATCH-STG-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96,incorrect
TaskScheduler イベントログ監視正常性監視,障害状態,BATCH-STG-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視正常性監視」とエージェントは「BATCH-STG-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96%E6%AD%A3%E5%B8%B8%E6%80%A7%E7%9B%A3%E8%A6%96,incorrect
Oracle_Alert_Log_Error_,障害状態,dev-temple-db,識別子「diningmanner-temple」の場合、モジュールは「Oracle_Alert_Log_Error_」とエージェントは「dev-temple-db またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Oracle_Alert_Log_Error,incorrect
DeliveryToS3.Success (prod-temple-history-stream),障害状態,Firehose,識別子「diningmanner-temple」の場合、モジュールは「DeliveryToS3.Success (prod-temple-history-stream)」とエージェントは「Firehose またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/DeliveryToS3Success,incorrect
PDデータ同期バッチエラー,常時通知,republic,識別子「diningmanner-temple」の場合、モジュールは「PDデータ同期バッチエラー」とエージェントは「republic またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/PD%E3%83%87%E3%83%BC%E3%82%BF%E5%90%8C%E6%9C%9F%E3%83%90%E3%83%83%E3%83%81%E3%82%A8%E3%83%A9%E3%83%BC,incorrect
Oracle_Alert_Log_Error,障害状態,prod-temple-db,識別子「diningmanner-temple」の場合、モジュールは「Oracle_Alert_Log_Error」とエージェントは「prod-temple-db またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Oracle_Alert_Log_Error,incorrect
FreeableMemory(5:00-6:00のみ),障害状態(5:00-6:00のみ),prod-temple-db,識別子「diningmanner-temple」の場合、モジュールは「FreeableMemory(5:00-6:00のみ)」とエージェントは「prod-temple-db またはすべて」と障害状態は「障害状態(5:00-6:00のみ)」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/FreeableMemory,incorrect
FreeStorageSpace,障害状態,prod-temple-history-db,識別子「diningmanner-temple」の場合、モジュールは「FreeStorageSpace」とエージェントは「prod-temple-history-db またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/FreeStorageSpace,incorrect
Oracle_Alert_Log_Error_,障害状態,prod-temple-history-db,識別子「diningmanner-temple」の場合、モジュールは「Oracle_Alert_Log_Error_」とエージェントは「prod-temple-history-db またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Oracle_Alert_Log_Error,incorrect
FreeableMemory(5:00-6:00のみ),障害状態(5:00-6:00のみ),prod-temple-history-db,識別子「diningmanner-temple」の場合、モジュールは「FreeableMemory(5:00-6:00のみ)」とエージェントは「prod-temple-history-db またはすべて」と障害状態は「障害状態(5:00-6:00のみ)」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/FreeableMemory,incorrect
FreeStorageSpace,障害状態,stg-temple-db,識別子「diningmanner-temple」の場合、モジュールは「FreeStorageSpace」とエージェントは「stg-temple-db またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/FreeStorageSpace,incorrect
Instance Status,障害状態,stg-temple-db,識別子「diningmanner-temple」の場合、モジュールは「Instance Status」とエージェントは「stg-temple-db またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/InstanceStatus,incorrect
Oracle_Alert_Log_Error_,障害状態,stg-temple-db,識別子「diningmanner-temple」の場合、モジュールは「Oracle_Alert_Log_Error_」とエージェントは「stg-temple-db またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Oracle_Alert_Log_Error,incorrect
UnHealthyHostCount,障害状態,stg-temple-dev-mannersystem-nlb,識別子「diningmanner-temple」の場合、モジュールは「UnHealthyHostCount」とエージェントは「stg-temple-dev-mannersystem-nlb またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/UnHealthyHostCount,incorrect
D:空き率,障害状態,WEB-DEV-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「D:空き率」とエージェントは「WEB-DEV-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Disk_usage,incorrect
TaskScheduler イベントログ監視,常時通知,WEB-DEV-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視」とエージェントは「WEB-DEV-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96,incorrect
TaskScheduler イベントログ監視正常性監視,障害状態,WEB-DEV-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視正常性監視」とエージェントは「WEB-DEV-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96%E6%AD%A3%E5%B8%B8%E6%80%A7%E7%9B%A3%E8%A6%96,incorrect
プロセス取得バッチ稼動監視,障害状態,WEB-DEV-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「プロセス取得バッチ稼動監視」とエージェントは「WEB-DEV-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/%E3%83%97%E3%83%AD%E3%82%BB%E3%82%B9%E5%8F%96%E5%BE%97%E3%83%90%E3%83%83%E3%83%81%E7%A8%BC%E5%8B%95%E7%9B%A3%E8%A6%96,incorrect
History データ転送 import ログ,常時通知,WEB1-HISTORY-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「History データ転送 import ログ」とエージェントは「WEB1-HISTORY-PROD-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/History_%E3%83%87%E3%83%BC%E3%82%BF%E8%BB%A2%E9%80%81_*_%E3%83%AD%E3%82%B0,incorrect
TaskScheduler イベントログ監視,常時通知,WEB1-HISTORY-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視」とエージェントは「WEB1-HISTORY-PROD-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96,incorrect
TaskScheduler イベントログ監視正常性監視,障害状態,WEB1-HISTORY-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視正常性監視」とエージェントは「WEB1-HISTORY-PROD-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96%E6%AD%A3%E5%B8%B8%E6%80%A7%E7%9B%A3%E8%A6%96,incorrect
C:空き率,障害状態,WEB1-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「C:空き率」とエージェントは「WEB1-PROD-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/Disk_usage,incorrect
VOD_CONN_PLANET.exe プロセス数,障害状態,WEB1-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「VOD_CONN_PLANET.exe プロセス数」とエージェントは「WEB1-PROD-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/VOD_CONN_PLANETexe_%E3%83%97%E3%83%AD%E3%82%BB%E3%82%B9%E6%95%B0,incorrect
ポート 80 の ESTABLISHED セッション数,障害状態,WEB1-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「ポート 80 の ESTABLISHED セッション数」とエージェントは「WEB1-PROD-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/%E3%83%9D%E3%83%BC%E3%83%88_80_%E3%81%AE_ESTABLISHED_%E3%82%BB%E3%83%83%E3%82%B7%E3%83%A7%E3%83%B3%E6%95%B0,incorrect
TaskScheduler イベントログ監視,常時通知,WEB1-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視」とエージェントは「WEB1-PROD-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96,incorrect
TaskScheduler イベントログ監視正常性監視,障害状態,WEB1-PROD-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視正常性監視」とエージェントは「WEB1-PROD-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96%E6%AD%A3%E5%B8%B8%E6%80%A7%E7%9B%A3%E8%A6%96,incorrect
CRM Connection For PLANET 1.1.exe プロセス数,障害状態,WEB1-STG-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「CRM Connection For PLANET 1.1.exe プロセス数」とエージェントは「WEB1-STG-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/CRM_Connection_For_PLANET_11exe_%E3%83%97%E3%83%AD%E3%82%BB%E3%82%B9%E6%95%B0,incorrect
VOD_CONN_PLANET.exe プロセス数,障害状態,WEB1-STG-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「VOD_CONN_PLANET.exe プロセス数」とエージェントは「WEB1-STG-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/VOD_CONN_PLANETexe_%E3%83%97%E3%83%AD%E3%82%BB%E3%82%B9%E6%95%B0,incorrect
GALAXYログ,常時通知,WEB1-STG-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「GALAXYログ」とエージェントは「WEB1-STG-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/GALAXY%E3%83%AD%E3%82%B0,incorrect
TaskScheduler イベントログ監視,常時通知,WEB1-STG-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視」とエージェントは「WEB1-STG-TEMPLE またはすべて」と障害状態は「常時通知」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96,incorrect
TaskScheduler イベントログ監視正常性監視,障害状態,WEB1-STG-TEMPLE,識別子「diningmanner-temple」の場合、モジュールは「TaskScheduler イベントログ監視正常性監視」とエージェントは「WEB1-STG-TEMPLE またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-temple-trouble-op/wiki/TaskScheduler_%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%83%AD%E3%82%B0%E7%9B%A3%E8%A6%96%E6%AD%A3%E5%B8%B8%E6%80%A7%E7%9B%A3%E8%A6%96,incorrect
Instance Status Check,障害状態,cms,識別子「diningmanner-www」の場合、モジュールは「Instance Status Check」とエージェントは「cms またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-www-trouble-op/wiki/Instance_status_check_critical,incorrect
sshdプロセス数,障害状態,cms,識別子「diningmanner-www」の場合、モジュールは「sshdプロセス数」とエージェントは「cms またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-www-trouble-op/wiki/Sshd_process,incorrect
httpdプロセス数,障害状態,cms,識別子「diningmanner-www」の場合、モジュールは「httpdプロセス数」とエージェントは「cms またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-www-trouble-op/wiki/Httpd_process,incorrect
ディスク使用率(/),障害状態,cms,識別子「diningmanner-www」の場合、モジュールは「ディスク使用率(/)」とエージェントは「cms またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-www-trouble-op/wiki/Disk_usage,incorrect
masterプロセス数,障害状態,cms,識別子「diningmanner-www」の場合、モジュールは「masterプロセス数」とエージェントは「cms またはすべて」と障害状態は「障害状態」であればページ取得してください。,http://origin1/projects/diningmanner-www-trouble-op/wiki/Systemd_process,incorrect
"Instance Status on ALB(tg=cms-diningmanner-com-tg, port=80)",障害状態,cms,"識別子「diningmanner-www」の場合、モジュールは「Instance Status on ALB(tg=cms-diningmanner-com-tg, port=80)」とエージェントは「cms またはすべて」と障害状態は「障害状態」であればページ取得してください。",http://origin1/projects/diningmanner-www-trouble-op/wiki/Alb_healthcheck,incorrect
